population_1980,pop_changes,income_per_capita_1980,income_changes,liv_avg,avg_ag,mat,seasonality_t,mapcp,seasonality_p,cluster,Geo_FIPS,CFS07DDGEO
0.0111471099404247,0.2078124520754845,0.3217786031156505,0.2306507508663842,0.179979268906874,0.2066383171250932,0.4230352922484165,0.4456431502648611,0.0608111046763158,0.3972587234553506,5,16027,160
0.0011083181369234,0.1671650099654327,0.3255957907768492,0.2776280323450135,0.0349600018739971,0.0662602172907239,0.1764562769359102,0.5676270636189187,0.1868328827704922,0.2606556854379484,0,16029,160
0.0025436349277359,0.1689098564765566,0.2685443103270401,0.2307032590051457,0.2540736012368381,0.24573246492193,0.2805555003872811,0.4981901356378521,0.1209423592401244,0.3464176395165025,5,16031,160
5.215929448535828e-05,0.167667796359471,0.2010729392344991,0.1953652816186508,0.0168403237330022,0.0347191486413008,0.130101686163135,0.6515156354919472,0.1306296510789473,0.2813149848514183,0,16033,160
0.0013350104552637,0.1671684497811274,0.4095739193232229,0.2409248433507193,0.0053415945372983,0.0001096998964703,0.2266687851283989,0.4423940755238655,0.3956864998248872,0.4287860733289282,0,16035,160
0.0003981492812382,0.1678744719524594,0.2677189724543484,0.2426751146427695,0.0433086590379367,0.0538779621143525,0.0887271355087289,0.6081674121089183,0.1798421008055193,0.2593508038854837,0,16037,160
0.0028295748549403,0.1692131335603038,0.27669452181987,0.23572653761333,0.1673016783986694,0.093180957925232,0.3017268773212055,0.4880252290905958,0.154172608678733,0.5541513193897833,5,16039,160
0.0011350664930698,0.1690305366771781,0.2196430413700608,0.28133860748416,0.0502040314363016,0.0535681644595111,0.2320410716768287,0.564185364418362,0.1910355925569002,0.2773673965781089,0,16041,160
0.0013915832285132,0.1683015824012149,0.2147941813679975,0.2496937025238911,0.0232989376778833,0.1063252574264095,0.1180065937121409,0.6447809437390838,0.1783610805267579,0.2417534250452123,0,16043,160
0.0015465899523812,0.1693051486301364,0.3259052924791086,0.2781181083067875,0.0403209220065824,0.0327374087520443,0.3535927786935714,0.4749993435310682,0.1536941956365983,0.4969427194070126,5,16045,160
0.0015334832578695,0.1686191920503566,0.2796863716083771,0.2460006300976651,0.2693601471087738,0.121347644891205,0.3382753073424561,0.5064962786491215,0.0721671195185654,0.5106088505851155,5,16047,160
0.0019206657130877,0.1681422042740283,0.3333333333333333,0.2443028669443763,0.0495508263156045,0.0023876616762543,0.1784423348096363,0.4779748476050403,0.3159197090149955,0.326885904876441,0,16049,160
0.0019922175657792,0.1716370570198182,0.1996285979572887,0.281478629187524,0.0943668817859192,0.1930116597800224,0.2083325058092197,0.6560865077441278,0.0634297865911582,0.3757262681019209,3,16051,160
0.0019301613795197,0.1702897958727371,0.3090890333230165,0.2240172226695137,0.2165239695943967,0.1406242007751311,0.3425701574943894,0.4843194646160044,0.0633450914592971,0.4167618658491687,5,16053,160
0.0079391795877944,0.1968543458774812,0.3821314350562261,0.3428081352609654,0.0083293315686527,0.013128085792139,0.26815256896586,0.4177354803069715,0.28260018632929,0.4235064460769151,0,16055,160
0.0037903758077167,0.1708828774287607,0.3919323222944392,0.2839465117093149,0.0113286639571791,0.0002970583120254,0.2881769974777067,0.3889299076004245,0.2658191049326903,0.4147510142336059,5,16057,160
0.0009431470377198,0.1677772971590849,0.3015578252347055,0.2603003465537158,0.0583826233617165,0.0694639689885791,0.1165468411749519,0.5941781188302354,0.1684311485804409,0.2481333085478415,0,16059,160
0.0004961820065145,0.1675660351451702,0.323945115031466,0.249098610284594,0.0067175769217254,0.0005071609583151,0.2725169311433738,0.4116479397169,0.2044769388890287,0.3161561729219492,0,16061,160
0.0004049701120555,0.1681892150885222,0.2281027545651501,0.2173311863338817,0.065517633141639,0.0687281754307876,0.2870101884768922,0.5492681128044032,0.0684016197371704,0.4221897496111809,5,16063,160
0.0025507232421147,0.1734461134239094,0.1502114928298772,0.2251724017222669,0.0222708160086203,0.1201374073236937,0.1903686123413638,0.601291279783434,0.1194224249818592,0.3100336296848479,0,16065,160
0.0025825537859288,0.1679578874830553,0.2812338801196739,0.2463506843560751,0.0525578889422457,0.194800572343929,0.2892494687295192,0.5367621649747679,0.0622852577822236,0.3752743650031102,5,16067,160
0.0043883353093681,0.1697205063752684,0.4485711338079026,0.317376693387475,0.0175012590918141,0.0007410051071253,0.3502810271891327,0.3871263806706366,0.1758751639537519,0.3108634993202673,0,16069,160
0.0003811640750853,0.1679785263772233,0.176519137521923,0.2618580880036405,0.0296145422176413,0.0316534064906179,0.2700343588012156,0.543674726230855,0.1470559285447774,0.3083433823215291,0,16071,160
0.0010517453636739,0.1686323780105195,0.1789951511399979,0.2527566772849791,0.1740269855585097,0.1204095660111245,0.3175011419832777,0.4631629376167209,0.0869521426723831,0.4079699578707656,5,16073,160
0.002048121630125,0.1699311950865673,0.2509027132982565,0.2795883361921097,0.0665341594537298,0.053854220611832,0.4054040634744095,0.4711073244927162,0.0934210195004818,0.4997279842455213,5,16075,160
0.0008607621007891,0.1678695988802253,0.3434437222738059,0.241957503413029,0.0395208423617048,0.119195661057045,0.2639421262735596,0.5380704916076786,0.1231123858618645,0.2948291461690719,0,16077,160
0.0025167528298089,0.1657721712603972,0.4012173733622201,0.2284629117513214,0.0004960236123636,4.198192518878838e-05,0.1991718138666564,0.4553486948577779,0.4185839431764337,0.4361203141645207,0,16079,160
0.0003328832922411,0.1701880346584363,0.1707417724130815,0.4485595267266426,0.0148613827756239,0.0523984611645959,0.1205388175011423,0.6177597233156531,0.1990015130670853,0.239970642953627,0,16081,160
0.0070239845822475,0.1771800333604792,0.3882183018673269,0.2736199110862183,0.2004643999109851,0.2436376151100959,0.3180870290560272,0.4702149890652102,0.0880989605389357,0.3978195604325991,5,16083,160
0.0006949222926818,0.1692139935142275,0.4098834210254823,0.3430006651030909,0.0093535881188582,0.0225494088655402,0.1162141764811028,0.5501534761745296,0.3026683544651502,0.4592768626093898,3,16085,160
0.0011227622492425,0.1680226706786383,0.2548230681935416,0.2472083172891798,0.0567438128813876,0.0411602375771622,0.3253510357291814,0.4986366083027538,0.1660848645221249,0.5075725165888105,5,16087,160
0.0095242871730264,0.1659367091111258,0.4152481171979779,0.3393425981027059,0.0545768951581456,0.0035924946740861,0.4448620682806702,0.5078855762681349,0.3372834837625698,0.3172452064501306,0,17001,179
0.0015856425523548,0.165850427067451,0.241927163932735,0.1834809395456295,0.0034413700290155,0.0035071796812886,0.5569402792397372,0.3906636788572227,0.4264422779785789,0.1448190017322851,1,17003,179
0.0021152600040523,0.16772770648282,0.3852264520788197,0.2786081842685616,0.0165172563425232,1.6406729384124193e-05,0.4879744195745866,0.4548472046555539,0.3646674800451402,0.2065426421009384,1,17005,172
0.0037744605358096,0.1747125389021656,0.5068606210667492,0.3522245948121958,0.0156659874379345,0.0013594422947339,0.3276002462711765,0.6054612875900709,0.3149560157578726,0.3329403666506317,0,17007,179
0.0006691101290006,0.1679833994494575,0.316001238006809,0.2126579619841075,0.0132012670048812,0.0002446532881691,0.440621834720264,0.503847005002818,0.3321262369495102,0.2960210025263063,0,17009,179
0.0051766093650007,0.1658553001396852,0.4916950376560404,0.3030069660797423,0.0283954271042259,0.0088223809407078,0.369813906377232,0.5702408162396275,0.3226815852181815,0.287729152570593,0,17011,179
0.0007300963810142,0.1673318410266245,0.3057876818322501,0.3447334336822207,0.0098060898621612,1.6406729384124193e-05,0.4844442017040374,0.4643779304664098,0.3436585092283357,0.2554101477398663,1,17013,172
0.0024569702538218,0.1663870383158203,0.4274218508201795,0.3207372142682115,0.0707609028209655,0.0103424161630605,0.3408571825783003,0.5993549059320707,0.3236887705700439,0.3692781179243048,0,17015,179
0.0019627943740182,0.1668517000859094,0.4298978644382543,0.261805579864879,0.0122411148683102,0.0181358056408651,0.4438740044884911,0.4981645739315563,0.3287704784817138,0.273440402000437,0,17017,179
0.0224664792944318,0.179571565222202,0.4816878159496543,0.3319039451114922,0.0121520285875975,0.0096564218544584,0.4195447955353418,0.5098896251655325,0.3379129746074838,0.2253053546092833,0,17019,179
0.0048197862940085,0.1665704951528697,0.4493964716805942,0.2972135681030559,0.0106540592748716,2.6379447245062422e-05,0.453769537844333,0.4839357639723636,0.3412229519229228,0.2335379891942929,0,17021,179
0.0022074080909765,0.1672670578310414,0.4140101103889405,0.3327965834704379,0.0088327397580772,0.0069230607390633,0.461579710432762,0.467101147155931,0.375616042631409,0.181024354188296,1,17023,179
0.0019894089883838,0.1670506360935847,0.3043433405550397,0.3391675709735008,0.0118880692373374,0.0001225679195166,0.4889674485114502,0.4466121079012273,0.3908565882511828,0.1887862325599112,1,17025,179
0.0043076890155869,0.1690566219461961,0.3735685546270504,0.3848496516960129,0.0612022748496731,0.0013158196966067,0.5042551289944591,0.442076752060199,0.3676501221212239,0.1960998004886085,1,17027,172
0.0069347788144994,0.1673003093827566,0.4172082946456205,0.2945531557391395,0.0085225875215216,3.257218333612891e-05,0.4498123175309326,0.4818478084553942,0.3529429269264136,0.2112251405554592,0,17029,179
0.7025786084033971,0.1435245899524703,0.5763953368410193,0.4555956173206847,0.001152813771027,0.0002515055104413,0.3729419475283512,0.5456424473558337,0.326577561283795,0.2491446904570485,6,17031,171
0.0027296697447337,0.1670738548495238,0.4516661508304962,0.2662337662337662,0.0082685266468963,0.0071145369219933,0.4816438601020832,0.4523972885007059,0.3879059929817493,0.1984150838235427,1,17033,179
0.0014248849319154,0.167564028586015,0.364386670793356,0.3198095704834249,0.0149170027815716,0.0002608187421211,0.4633026156382197,0.4691009792052014,0.3701749526737337,0.1936266208772133,1,17035,179
0.0099257799987829,0.1762320774852883,0.4716805942432683,0.3078027094199601,0.0521385706601183,0.0010652792878938,0.3438908859804176,0.5884111972637613,0.3203032543532152,0.2982642450640223,0,17037,171
0.0023672295189508,0.1669709470299915,0.504075105746415,0.3220849231630903,0.0055893392417567,0.0003577310406891,0.4189787690413299,0.5136120179290199,0.3332089612027624,0.2376761924809659,0,17039,179
0.0025900433256498,0.1675789344540253,0.4905601980810894,0.2839990198480764,0.0081299479880098,0.0001382508226044,0.4398025858473519,0.4923704036403459,0.3404515395057009,0.2099129534785936,0,17041,179
0.088059199461823,0.2442274876245464,0.8079026101310225,0.5609269436762698,0.0005999336971671,0.0001247393984057,0.3635181029175193,0.5626783272432317,0.3271177788816121,0.2664201273825321,6,17043,171
0.0028509735398573,0.1663663994216523,0.4046218920870731,0.2840865334126789,0.0153822311364049,0.0001534511748279,0.4400905642390421,0.4837591325945635,0.3604830827196751,0.1892103013329733,0,17045,179
0.0010101516698664,0.1672042811946136,0.3762509027132982,0.2901599747960934,0.0089020290875205,4.970273901661152e-05,0.5137435204861872,0.4287850500691371,0.4052341591490199,0.1822758104266909,1,17047,179
0.0040839390164228,0.1685621484400866,0.4435159393376663,0.3672069170721461,0.0365781669622878,0.0005718227741231,0.4711425790947551,0.4624193529544743,0.3750964265521527,0.1844719445205515,6,17049,179
0.0029100874069407,0.1674281558660753,0.3509749303621169,0.2257149858228025,0.0235616715025886,0.0001548023172478,0.4776270580524716,0.4609889273645233,0.3687328463744762,0.1933498428220939,1,17051,179
0.0019870016363306,0.1670380234360376,0.5042814402145879,0.2936605173801939,0.0075756333524637,0.0006165069841516,0.4003495461857761,0.5251996399952769,0.3278250976855338,0.2450714187305095,0,17053,179
0.0057232120228511,0.1663492003431789,0.3860517899515114,0.2324010221584345,0.0102449222819685,5.243719391396556e-05,0.5160076264622354,0.4162321048901336,0.4059094311462913,0.1683955911456187,1,17055,179
0.0057882105282867,0.165053536431518,0.4343340555039719,0.3153638814016172,0.0435796887279359,0.0009608552808725,0.4189539433179085,0.5272162001929275,0.3320026278381454,0.2884979633184703,0,17057,179
0.0009605334692149,0.1668955577360165,0.3045496750232125,0.369639794168096,0.0057345168843998,0.0215406845389351,0.5360668109868719,0.4028772802996884,0.4127903383456065,0.1275813737091022,1,17059,179
0.0021737051622321,0.1665899874418062,0.3176519137521923,0.2871145027479259,0.0270624323854126,0.004335623005014,0.4722448412146734,0.4721665191674542,0.3415273965860995,0.2596154197817168,1,17061,179
0.0040355244917979,0.1734378005359806,0.5646342721551636,0.3918507368642139,0.0051802022488536,5.243719391396556e-05,0.3878721375940898,0.5481405850983685,0.3198454428296414,0.2606560222380709,0,17063,171
0.0011721129663325,0.1673501867103294,0.3142473950273393,0.3041621451324955,0.0074865470717509,4.825508642389469e-06,0.516851701058569,0.415875084567588,0.4065160314150265,0.1533263006096769,1,17065,179
0.0031387858519919,0.1659066107237974,0.3990508614464046,0.3310638148913081,0.048713698090494,0.0026248836811141,0.4289289189886994,0.5251026947994747,0.3353995893430634,0.3335407049134203,0,17067,179
0.0006653653591401,0.1672148872930055,0.2407923243577839,0.3109181923198095,0.0074007602829164,2.3644992347708393e-05,0.5397708089213719,0.3967006067475411,0.4262385518505886,0.1254783741635942,1,17069,179
0.00116435594305,0.1669614875368311,0.4122562674094707,0.3505268316589071,0.0272340059630816,0.0116439523540857,0.4050217473337173,0.5484782942362361,0.3232927636021526,0.3380715694288896,0,17071,179
0.0076981768989159,0.1650813416083833,0.4997420819147838,0.3377498512269402,0.0631456755659628,0.0065032414871754,0.3746400270103877,0.5722776743326083,0.3232309590464701,0.3199749460946768,0,17073,179
0.0043557023148696,0.1660550961012842,0.4531104921077065,0.2936255119543529,0.0357961873871423,0.0038488256931698,0.3993714126829658,0.5238477742229297,0.3267103266256315,0.2640430666177678,0,17075,179
0.0081734951876363,0.1664948192075868,0.3510780975962034,0.2735849056603773,0.02110684954517,0.0007948577835743,0.5241852197573039,0.413497336251787,0.4046184026498131,0.1721753219175785,1,17077,179
0.0014591228277827,0.1671351982294122,0.384607448674301,0.2892673364371477,0.0161543122359156,6.08014088941073e-05,0.476574447379397,0.4567158294160143,0.3871300024492916,0.1809049867618974,1,17079,179
0.0048339629227661,0.1679931455939257,0.4436191065717528,0.2593902054818496,0.0216710626563509,0.0002520845714784,0.5034557407002843,0.4293814842923622,0.3948418375638932,0.1768472267738119,1,17081,179
0.0026922220461288,0.167997732014852,0.4045187248529866,0.3675744740434767,0.0186190326689689,4.188541501594058e-05,0.4890121348136084,0.4590922229920688,0.3499236599284441,0.2411266417174195,6,17083,172
0.0030910400362707,0.1670434698108875,0.4408335912514186,0.4039451114922813,0.0947185133489442,0.0002489962459472,0.3240054815197316,0.6183388324536951,0.3235857629772398,0.407135816090272,0,17085,179
0.0012325642512232,0.1684360218646151,0.2685443103270401,0.2331886442398571,0.0193713168172101,0.0001907684416624,0.5361412881571371,0.3970378011832672,0.4324212964764536,0.1296423969041768,1,17087,179
0.037179813818067,0.2402662532008201,0.6009491385535954,0.421832884097035,0.0222979661132185,0.0019413986370061,0.3473466266807014,0.5804322469629848,0.3217613840557981,0.2846512176142441,0,17089,171
0.0137109398770511,0.169648843548296,0.4302073661405137,0.291472678265131,0.0095256330525099,0.0147975187620601,0.3917300550138035,0.5340471396423849,0.3316089099278719,0.263849374319207,0,17091,171
0.0049208950802417,0.1935506895540537,0.6033219849375837,0.4031574894108586,0.0096906076464224,0.0012353302124517,0.3745705149848067,0.5611962063055829,0.322042938142796,0.2729006764281886,0,17093,171
0.0081848632389985,0.1643306018330204,0.4846796657381615,0.2185038680995554,0.0436324805979879,4.318830234938574e-05,0.3871968779170226,0.5578676018341165,0.3262914290815613,0.3049498990565499,0,17095,179
0.0588415688178363,0.2419744083445342,0.7697307335190344,0.5625371932649561,0.0035646060506681,0.0004636348703607,0.3387172052193606,0.5673059187098926,0.3119596393360818,0.2439613557267159,6,17097,171
0.0149289262741746,0.1667728709762397,0.5130506551119365,0.3224874855602618,0.0280159855382271,0.0036282034380397,0.3787313062302638,0.5581624638269121,0.3178356502411522,0.2778026650923191,0,17099,179
0.0023269732429506,0.1670761480599869,0.3900753120808831,0.2595652326110547,0.0049426388336196,0.0143180562233523,0.4983515719648074,0.4394058728303432,0.4033639990752207,0.2014504011182079,1,17101,179
0.0048040047638822,0.1670340103177272,0.4762199525430723,0.2993839045051983,0.0270657318772909,0.0198150826484167,0.3504051558062401,0.5852144199445212,0.3237551532409622,0.3272252348934859,0,17103,179
0.0054798019819194,0.1660307307401136,0.5071701227690086,0.2994364126439598,0.0180251241308838,0.0002514090002684,0.3937508689003196,0.5369164582998484,0.3219857117023493,0.2543333199252601,0,17105,179
0.0041986894642906,0.1667874901929421,0.4664190653048591,0.3016417544719431,0.0106870541936541,0.0014619360982983,0.4320321344163967,0.5057441361643881,0.3272528332810664,0.2412643255625726,0,17107,179
0.0049563366521356,0.1655331040696173,0.3773857422882492,0.2439703153988868,0.0309855282286527,8.396385037757675e-05,0.4140533455144882,0.5308233354410695,0.3342939745136324,0.3185569633633083,0,17109,179
0.0197254414983359,0.2133333562654379,0.6189002372846384,0.471243042671614,0.0366771517186353,0.0085563989043393,0.324859486405434,0.5973811281945572,0.3163202940981228,0.2864819368174361,0,17111,171
0.0158806327858613,0.1828396767834512,0.5315175900134117,0.3801939300591591,0.0254951737432435,0.0018533813593689,0.4038301126094817,0.526788897102757,0.3278685897802734,0.2487210659632459,0,17113,179
0.0175157597970869,0.1599929942420352,0.5417311461879706,0.3116883116883117,0.0054507605828702,4.560105667058048e-05,0.4362922285555403,0.499565494922101,0.3329434305190895,0.2391292810168781,0,17115,179
0.0065501374531151,0.1664558346297139,0.3981223563396265,0.3018342843140686,0.0405606536593364,0.0001480466051485,0.4693203709956109,0.4701848498088328,0.3453661462112662,0.2386324813754093,0,17117,172
0.0330720687646739,0.1724333743531355,0.4809656453110492,0.3730703259005146,0.0263926355341277,0.0013855000414028,0.5055311711783285,0.4462668266017365,0.3590066405561494,0.2153978842073931,6,17119,172
0.0057662768762467,0.165923236499655,0.4088517486846177,0.2672314208702349,0.016883499941009,0.0001872297353247,0.4892405314690869,0.4464250422369737,0.3822245519741977,0.1886668863175524,1,17121,179
0.0018818805966755,0.1668066958305707,0.4844733312699886,0.3013092029264536,0.0135840080627583,0.0028474361397011,0.3933189013127843,0.5475039379494646,0.3211250260380304,0.2806778952653764,0,17123,179
0.0025523281434835,0.1659212299404998,0.4535231610440524,0.3172541743970315,0.009027409778894,0.0996932713686551,0.4366844749856015,0.5085723426390157,0.3271841615525303,0.2638829739581202,0,17125,179
0.0019502226466294,0.1673708256044974,0.368719694624987,0.2350264290965099,0.014435276967347,0.0070680190186807,0.5570892335802667,0.3860511874494915,0.4371047083626141,0.1191724347204993,1,17127,179
0.0015102121880222,0.1678036690794107,0.4943773857422882,0.4691952252599152,0.0109510135439142,0.002668699299587,0.4397628646898773,0.4997790337053586,0.3249134163956041,0.2544821365430802,6,17129,179
0.0025247773366528,0.1665584557979383,0.452078819766842,0.323607659187174,0.0293258838138926,0.0067288822712935,0.3842277213958019,0.569713732609826,0.3189893352805584,0.3463832780036956,0,17131,179
0.0026359167564408,0.1717497109838188,0.5166615083049624,0.539171071516085,0.0132177644642725,0.0024940158867325,0.5287035014200315,0.4227423422328498,0.3732880710340359,0.2088312796792137,6,17133,172
0.0041831754177257,0.1667576784569216,0.4168987929433611,0.2773654916512059,0.0222814686538273,0.0002938734763215,0.4653780461162639,0.4712464076727704,0.3495505435367314,0.2176272725856518,0,17135,179
0.0049610176144612,0.16664244463115,0.4783864644588878,0.2938355445093989,0.0258119249635556,0.0036486635946835,0.4492313956028678,0.4876853038484888,0.3345938410615733,0.2602798396817511,0,17137,179
0.0018908412959846,0.1676460108600714,0.4432064376354069,0.3293310463121783,0.006829948187979,2.239036010068713e-05,0.4444102401143973,0.4907897310914518,0.3403141960486288,0.2059673942635685,0,17139,179
0.0061427599890064,0.1689198892723328,0.4900443619106572,0.3430881786676935,0.0659106497599369,0.0010274473001375,0.3399584913904393,0.59755576191206,0.3223359375178832,0.3425145385522651,0,17141,179
0.02675611316962,0.1620947216314816,0.588156401526875,0.333391675709735,0.0201796923273815,0.0032892597109983,0.407136898969236,0.5378903442009771,0.3272940363181881,0.2798179200600931,0,17143,179
0.0028495023802693,0.1674645605821773,0.4693077478592799,0.2147757902474883,0.0182824844973874,0.0003558812623762,0.5145031876228873,0.4232035657224964,0.3909458614982796,0.1857899775894378,1,17145,179
0.0021630058197735,0.1675944136246513,0.5412153100175383,0.3816641579444814,0.0057939077382083,0.000621332492794,0.4264662072252788,0.5066746716511978,0.3374940770634137,0.2272723297326884,6,17147,179
0.0024726180421674,0.1666897420969518,0.3610853193025895,0.2636433647215318,0.0409433947172135,0.0018093727205503,0.4601745744871007,0.4863770462974147,0.3342481933612751,0.2804803143598721,0,17149,179
0.0005344321558038,0.1675777878487937,0.2504900443619106,0.2212342913151538,0.0106210643560891,0.0002396669292386,0.5398105300788466,0.3945309398156188,0.4364820846905536,0.1179126370910725,1,17151,179
0.0011277106951295,0.1666607903148549,0.2105643247704529,0.1966429796618475,0.0076284252225157,0.0026122086784134,0.5574020376953789,0.3889248114992745,0.4295462401084098,0.1431362258743261,1,17153,179
0.0007592520892137,0.1675382299683049,0.5293510780975963,0.3526621626352084,0.0046027911701597,0.0005034614016893,0.3901660344382439,0.552198864899977,0.31594717770641,0.280210653686017,0,17155,179
0.0047135953201076,0.1665882675339589,0.4114309295367791,0.2729723107081597,0.028804564097129,0.0005192247299211,0.5231772953863872,0.4216873093745487,0.379523463985112,0.2114749481731084,1,17157,179
0.0022975500511896,0.1670953536976155,0.4279376869906118,0.2920677705044281,0.0100040593748562,0.0004777253555965,0.4943397350598798,0.4430195647745064,0.3990537035807728,0.1954013969610494,1,17159,179
0.0221422892179382,0.1610020068458065,0.5776333436500567,0.3003290510029054,0.0184144641725174,0.0036863025620941,0.3792576115668012,0.5768591716709998,0.3178470955292416,0.3620046659699613,0,17161,179
0.0357255056943906,0.1658240551471252,0.3942020014443413,0.3512444428886477,0.0148906068465456,0.0006788525558113,0.5226112688923755,0.430497393896416,0.3662515079167058,0.2126714631449155,1,17163,172
0.0037501195317165,0.166291870081601,0.3888373052718456,0.2805684881156579,0.0098225873215524,0.000272802088583,0.5282715338324958,0.4048784454175002,0.4192363245975264,0.1297213171802626,1,17165,179
0.0234958897807236,0.1733397657886824,0.5712369751366966,0.3918857422900549,0.0205954283040411,0.0007238262963584,0.4478759111040497,0.490150788319778,0.3307024431111955,0.2396037607230327,6,17167,179
0.001064183349282,0.1672220535757027,0.3841947797379552,0.264868554625967,0.0179426368339275,0.0013083562432398,0.4326279517785149,0.5126005276763276,0.3336438821501576,0.3010721140997021,0,17169,179
0.0007668753707154,0.1673103421785327,0.3909006499535747,0.3099555431091819,0.0103538055139508,0.0052729298037118,0.458953148894759,0.4839220489916326,0.3342550605341286,0.2593466687113838,0,17171,179
0.0031449379739056,0.1669835596875386,0.4156607861343237,0.2902474883606959,0.028844157999668,5.911248086927098e-05,0.4572004528211951,0.4794984056131719,0.3536960268826927,0.2131616279084621,0,17173,179
0.0009336513712879,0.167070701685137,0.4574435159393377,0.2966884867154409,0.006763958350414,6.755712099345257e-06,0.3800272089928701,0.5589803743355688,0.3224961715511341,0.2973947310786463,0,17175,179
0.0065704662037863,0.1662517388984965,0.4942742185082018,0.2884447089298841,0.0895515090676035,0.0001930203456955,0.3226003455740699,0.6127646100541894,0.3223382265755011,0.3830918092462799,0,17177,179
0.0176097802689413,0.1677707041790034,0.577220674713711,0.3612034865404137,0.0166228400826272,0.03312055413825,0.4194852137991302,0.5220449341483379,0.3293931021537742,0.248904908687813,6,17179,179
0.0023213560881599,0.1673745520715,0.3968843495305891,0.2854517450204781,0.0191403523857325,0.0014298947209128,0.5350787471946933,0.4020017612786876,0.4234710811905846,0.1355247715977126,1,17181,179
0.0126805931982942,0.1623346487761852,0.4444444444444445,0.2372317709244932,0.0152238555262489,0.0004123397134921,0.4172707592699246,0.5053060312855288,0.3430084168648609,0.2195197920518524,0,17183,179
0.0017794343926351,0.1669769667074571,0.4887031878675332,0.2956733293660517,0.0051637047894624,0.0015599260937964,0.5133909952136005,0.4290305596470136,0.4081252389203888,0.1801988523463167,6,17185,179
0.0028801292480568,0.1662204939059365,0.442071598060456,0.2799033850246788,0.0357994868790206,0.0039554694341666,0.3904887688427244,0.5572480486229088,0.324826432206125,0.3239709669478451,0,17187,179
0.0020146861849421,0.1672114474773108,0.409161250386877,0.369289739909686,0.0367167456211743,0.0012983031002348,0.5075370896307919,0.4332559945112192,0.3803429466123091,0.1936676845208988,6,17189,179
0.002360676171695,0.1671412179068779,0.3774889095223356,0.2664087933629712,0.0258581178498511,0.0021138944859427,0.5073086929753133,0.4302810305033583,0.3991429768278697,0.1800259826106886,1,17191,179
0.0023345965244523,0.1664526814653271,0.4405240895491591,0.2722897049042601,0.0095685264469271,0.0149335981057755,0.5267670949931481,0.4134288174484687,0.4053348776842062,0.1387534724560208,1,17193,179
0.0087683786283309,0.1646654105606355,0.5218198700092851,0.323887702593902,0.0576850165074578,0.0484701110889995,0.3621477229846473,0.5834680590338782,0.3236658799938653,0.342538367298822,0,17195,179
0.0433392915296649,0.2723405279945101,0.5526668730011348,0.4373577904575209,0.0105682724860371,0.0020205369787413,0.3839447081487958,0.5456175322493126,0.3333485937174524,0.2516520284985742,6,17197,171
0.0075069261524696,0.1706214514359654,0.399360363148664,0.3080302446879266,0.0110466988083835,2.1039217680818083e-05,0.5224126631050031,0.4077587363131177,0.4164162056123115,0.1415168198496709,1,17199,179
0.0334991062705502,0.1770309746803766,0.5460641700196018,0.2971785626772149,0.0310053251799222,0.0008419547479241,0.3332307203431907,0.605085666214974,0.314248696953951,0.3631533683848912,0,17201,179
0.0044017094874413,0.1691285714244764,0.5295574125657692,0.4374978121608849,0.0160487284958116,0.000571581498691,0.3993366566701756,0.5368616771170716,0.3248195650332714,0.2602463533087736,6,17203,179
0.0039067311569533,0.1693412666949305,0.3937893325079954,0.1956453250253789,0.0273131937681597,0.0002020923019432,0.3933834481936805,0.5098895311672618,0.3352187537912516,0.2025261129166546,0,18001,189
0.0393103203851228,0.190914644126701,0.5286289074589909,0.3011341757972485,0.0232086258716157,0.0008155109605638,0.3821423606283886,0.5210871276241805,0.3283607371681151,0.216630379334051,0,18003,189
0.0086504183777255,0.1728576182888121,0.5473021768286392,0.340322750026254,0.0119144651723634,0.0104765653033189,0.4589630791841276,0.4425250964782735,0.3938895895948596,0.1913021029796918,6,18005,182
0.0013120068689778,0.1672062877537688,0.4399050861446404,0.2707144607414149,0.0076977145519589,0.0051546083318004,0.3914966932136402,0.5217802884287507,0.33706831234649,0.2638348986534434,0,18007,189
0.0020277928794538,0.166598300329735,0.3626328278138863,0.2476633878251128,0.0033093903538855,9.651017284778936e-06,0.4049423050187685,0.4981544394299465,0.347998562471816,0.1964640625443338,0,18009,189
0.0048197862940085,0.176365370343457,0.555865057257815,0.6270346903770084,0.0105187801078633,0.0005221200351065,0.3996991122321306,0.4980906957524613,0.3616939941995281,0.1922593259474155,6,18011,182
0.0016007553735775,0.1684214026479128,0.4176209635819664,0.4083382924353274,0.0032071061056597,3.763896741063785e-05,0.4444400309825033,0.4521745682245996,0.4014183001000318,0.1853490981911089,6,18013,182
0.0025830887530518,0.1677618179884588,0.4471267925306922,0.3075401687261525,0.0117824854972334,0.0006980098251216,0.3988053861889536,0.5078829972631181,0.3475361728330063,0.2335947050999107,0,18015,189
0.0054202868894938,0.166722993648667,0.4528009904054472,0.2305632373017817,0.01684390603847,0.0018722973532471,0.3901561041488751,0.5142229731375298,0.3472134157088868,0.2195075209066098,0,18017,189
0.0118267856701031,0.175833058864706,0.4044155576189002,0.3104456190709559,0.0174477130521899,0.0004408584695687,0.5035252527258646,0.4099453827984836,0.4200809868585202,0.1483195116439829,1,18019,189
0.0032705215060126,0.1680352833361855,0.36892602909316,0.2817936780200931,0.0108322318362972,0.0002072555961906,0.4473744314909339,0.4661578438415414,0.3878327431379775,0.1805740138463641,1,18021,189
