"","Pop_change_all","Income_change_all","Ag_change_all","Livstk_change_all","Avg_Rain_all","Avg_Temp_all","cluster_all","Water_change_all"
"10271",14,1741.5,-79,-2000,45.174,55.7266666666667,1,-0.0800000000000001
"10274",10.5,2571.5,-133,5500,46.396,55.41,1,0.520000000000003
"10275",-177,4383,-281,3500,48.928,56.1383333333333,1,15.51
"10276",-1241.5,3130,23521,-900,53.628,59.6366666666667,1,73.34
"10277",1446,3884,383,-2500,42.068,55.3433333333333,1,251.98
"10278",-330.5,4187,-261,-1000,43.6,55.07,1,0.0699999999999998
"10280",10692,2432.5,209,-3000,46.33,56.2,1,-128.44
"10286",-49,1665,1862,1500,39.828,54.6666666666667,1,-5.09
"10287",183.5,1620,511,-14000,48.754,56.4533333333333,1,-2.77
"10290",2749.5,2304.5,1854,-3000,45.514,57.675,1,-1.61
"10291",4257.5,3107,-68,700,42.67,56.575,1,149.09
"10294",161.5,1719,67,9000,46.006,55.8033333333333,1,-1.24
"10296",-66,2036.5,592,15000,48.08,56.7333333333333,1,-0.0299999999999994
"10298",3128.5,3218.5,-1,7100,42.716,54.7383333333333,1,-0.87
"10301",-67,1947,-172,-12500,46.966,58.3033333333333,1,0.350000000000001
"10304",-206,3800.5,293,-2000,41.872,55.9816666666667,1,0.0199999999999998
"10307",282,4024.5,204,2000,41.172,56.7033333333333,1,0.58
"10308",-407.5,1364,30358,-100,51.202,58.4,1,19.96
"10309",219.5,2052,136,7000,41.658,55.4433333333333,1,0.46
"10311",-416.5,3171,41,5000,42.634,54.57,1,2.86
"10312",-96.5,3174,14,5500,42.7,55.605,1,3.73
"10313",-786,1851,60792,100,54.886,59.015,1,-42.5700000000001
"10314",363.5,4796.5,166,10000,46.972,57.7533333333333,1,0.0399999999999991
"10316",-89,1841,-381,6000,52.724,56.9783333333333,1,0.39
"10317",-77.5,6355.5,-998,-1000,42.268,55.7533333333333,1,-56.04
"10318",-275,1590.5,907,-7000,49.55,57.065,1,-0.129999999999999
"10319",-1128.5,2896.5,25389,-300,52.938,59.81,1,34.37
"10322",57,2200,-7,-2500,43.774,55.9983333333333,1,-0.709999999999999
"10325",651,2726.5,1072,-8000,45.06,56.285,1,0.12
"10326",1622.5,2649,137,-5200,44.264,56.32,1,-0.18
"10331",-286.5,1995.5,715,1600,55.678,57.6816666666667,1,-15.64
"10333",-151,2424.5,-470,-2000,42.548,56.4366666666667,1,0.55
"10334",1207,1862.5,225,-1200,47.076,55.2566666666667,1,-1.4
"10339",-416,3313.5,19106,1000,50.938,58.0016666666667,1,-10.66
"10340",-98.5,1236.5,-19,-1300,49.378,56.18,1,-0.12
"10342",-417,838,54960,1600,53.224,58.44,1,-62.66
"10343",-64,3574.5,-122,0,46.258,57.14,1,1.04
"10345",3119.5,1592.5,-21,1100,46.188,57.09,1,-8.1
"10346",-72,2375.5,1064,4000,46.8,55.63,1,0.15
"10347",-178.5,2619.5,6834,-4000,42.518,56.995,1,-1.89
"10349",-81,3436.5,77,-3000,47.948,55.26,1,-4.43
"10351",1724.5,2720,-79,9000,48.838,55.1316666666667,1,-0.33
"10352",-237.5,1222.5,334,4000,47.584,55.385,1,0.0500000000000003
"10522",-2685.5,3214,697,-200,49.246,55.6033333333333,1,31.37
"10619",9536,2562.5,-168,-2600,43.802,59.2683333333333,1,-1.27
"10620",237,3365,-258,3000,49.434,58.1916666666667,1,-0.170000000000001
"10623",111,2466,-86,2200,56.988,51.1016666666667,1,-11.93
"10624",-220.5,285.5,-319,200,62.608,50.5716666666667,1,8.91
"10629",13163.5,4085,-34,800,55.638,54.5666666666667,1,-21.63
"10630",-204.5,2916.5,-54,200,53.238,57.94,1,-4.81
"10632",-53,2490,229,700,55.788,57.5366666666667,1,-3.56
"10635",-614.5,3153.5,-301,-1200,44.098,58.4883333333333,1,-0.71
"10636",2679,3197.5,56,-600,48.352,59.09,1,-217.39
"10640",366,6135,30,-600,66.138,55.015,1,-0.04
"10641",-10.5,1888.5,282,2200,50.782,59.535,1,-22.53
"10646",3099.5,2174,-364,300,45.17,59.34,1,-8.45
"10647",981,3249.5,150,-4000,45.144,58.7683333333333,1,-0.71
"10652",4777,3128.5,-1971,4000,46.382,59.5283333333333,1,-2.57
"10653",9738.5,3110.5,16,-1000,47.292,60.305,1,-442.39
"10654",-260,3080,-137,200,49.836,60.0133333333333,1,1.31
"10655",-100.5,2604.5,-19,-100,66.384,54.2716666666667,1,51.84
"10656",876,2995,-289,-5000,44.982,58.6466666666667,1,-1.6
"10659",-2307.5,2339.5,-988,3200,50.238,59.6833333333333,1,0.610000000000003
"10661",1632.5,3051.5,-108,-4500,62.974,51.455,1,-44.42
"10662",6208.5,3122.5,-906,-400,62.97,55.8833333333333,1,-0.450000000000003
"10666",12110.5,4825.5,-584,3500,46.224,58.745,1,-3.22
"10667",2145.5,2755,41,400,69.24,52.7183333333333,1,-0.14
"10670",2753.5,2220.5,113,200,43.922,60.8,1,-0.699999999999999
"10672",4441.5,4818.5,63,2900,48.056,59.555,1,-15.17
"10673",404.5,3317,53,-600,60.282,57.1616666666667,1,6.56
"10674",859.5,1696.5,-127,-900,67.254,53.8216666666667,1,296.64
"10675",529.5,4196,-87,-3000,52.168,54.9816666666667,1,0.35
"10678",-360.5,4085.5,-23,-500,56.922,51.915,1,-1.12
"10681",-57.5,1688.5,-3756,-1000,47.202,59.9383333333333,1,-4.26
"10683",-1244.5,3409,-300,-500,51.928,59.51,1,-16.12
"10690",309.5,4878.5,-1168,-100,44.296,58.1083333333333,1,-244.15
"10692",196.5,4159.5,-8,1400,59.734,59.7466666666667,1,0.54
"10693",1713,1974.5,8,3000,45.844,60.0216666666667,1,3
"10696",-1135.5,2233.5,-407,600,43.964,58.5266666666667,1,-111.96
"10697",2049,2632,-257,-5000,44.688,59.435,1,-172.69
"10698",-93.5,2673.5,-161,200,54.424,59.455,1,-0.540000000000001
"10702",-753,3563.5,-78,2000,47.134,57.87,1,-13.97
"10703",-691.5,2766.5,-550,2100,53.19,57.175,1,3.23
"10704",190,2468.5,138,-200,68.692,52.475,1,15.29
"10705",817.5,3319,198,-1900,78.246,54.4166666666667,1,-601
"10708",-180.5,3144.5,-320,100,46.956,58.8083333333333,1,-0.120000000000001
"10710",-532,3751,381,-900,47.434,59.1866666666667,1,-0.86
"10712",2982,3500.5,-4,6200,60.252,51.2516666666667,1,-5.43
"10714",-361,3114,-73,4500,52.616,57.0366666666667,1,-1.42
"10716",-284.5,3264,358,-7500,46.686,58.0066666666667,1,-0.33
"10717",-20.5,3595.5,20,-1000,59.066,51.74,1,-9.75
"10766",-446.5,2800.5,58,-2500,47.188,53.89,1,-94.88
"10770",745,2822.5,12,-400,44.474,52.9666666666667,1,-0.719999999999999
"10772",-1489.5,3563.5,69,-1400,42.66,51.7516666666667,1,-167.98
"10773",-555,4076.5,-6,-2000,48.45,53.555,1,0.49
"10779",-208,2972,-19,1100,46.164,52.7183333333333,1,-1.17
"10789",-152,2734,55,600,41.942,52.2783333333333,1,0.0800000000000001
"10792",-474,2684,20,-1300,46.432,54.22,1,-139.74
"10795",-677.5,3345.5,20,-2000,42.734,51.8466666666667,1,1.72
"10801",-284,2546,88,-600,47.634,52.9133333333333,1,-0.62
"10802",-516,3842.5,65,-300,43.864,52.405,1,0.21
"10803",943,3871,73,1000,42.86,50.4883333333333,1,0.220000000000001
"10805",-362.5,3114.5,20,-900,45.214,53.5416666666667,1,-0.6
"10809",-1373,2640.5,6,-1000,46.204,54.7466666666667,1,4.36
"10818",-337.5,3169.5,-196,-800,46.862,53.4416666666667,1,-3.23
"10821",-462,4891.5,27,600,45.672,52.4583333333333,1,1.55
"10823",-278,2138,36,-1100,45.17,52.48,1,13.24
"10825",41,2907.5,282,0,43.64,52.0166666666667,1,4.48
"10826",-112,2873.5,-70,700,44.476,52.3333333333333,1,1.02
"10829",116.5,2876,-13,-900,44.4,51.9666666666667,1,-1.12
"10830",1492,3292.5,1838,-200,40.498,52.9783333333333,1,-9.82
"10831",-380,4256,-82,-400,44.226,53.4116666666667,1,-0.54
"10838",-1773.5,2867,-21,-700,42.928,54.2366666666667,1,-1.2
"10847",-220,3124,16,-300,45.058,52.935,1,0.0800000000000001
"10849",-924.5,3699,-1228,200,45.91,53.4833333333333,1,-630.42
"10854",-126.5,1998.5,226,-11000,48.632,59.4016666666667,1,-1.78
"10864",1344.5,3266.5,-543,-13500,46.666,60.2416666666667,1,2.85
"10874",862,7328,3,-6000,45.112,59.2416666666667,1,31.14
"10902",145.5,2981,-309,-16000,41.02,60.1,1,-52.62
"10904",-966,2076.5,1533,-16000,45.386,61.4416666666667,1,-14.31
"10909",-555.5,2617,-319,-11500,40.822,61.105,1,-11.97
"10911",-455,1878,-41,-15000,45.886,58.8983333333333,1,-0.23
"10967",894,3353,-48,-2000,46.782,52.7883333333333,1,-0.5
"10971",-864,3202.5,280,-4000,40.362,50.6766666666667,1,-1.19
"10991",-4239,4284.5,263,-1200,49.45,50.525,1,6.56
"10994",-173.5,3419.5,-40,200,40.694,51.8183333333333,1,-0.86
"10996",-342.5,2919,-234,3000,41.94,51.0233333333333,1,-6.47
"10999",136,3269.5,-102,200,44.484,51.6483333333333,1,-0.0300000000000002
"11009",-202,3673.5,-3,-3000,43.938,50.865,1,-0.960000000000001
"11015",267,4886,52,3000,46.354,52.0633333333333,1,0.9
"11020",526,3539.5,-83,-3000,46.832,50.8283333333333,1,-271.49
"11055",39844.5,4249.5,-102,-200,58.306,60.62,1,8.73999999999999
"11078",29485.5,4789,444,-1000,45.834,60.88,1,-40.04
"11140",1128,2195.5,37,-4200,61.282,57.7183333333333,1,-103.98
"11141",2382.5,3831.5,745,-7000,59.022,58.9316666666667,1,-8.77
"11143",1007.5,5106.5,-303,-7000,63.056,57.4,1,0.45
"11144",5250.5,3580,-463,-5500,59.542,58.3216666666667,1,-0.26
"11145",4866,2649.5,-27,-9500,61.054,59.585,1,0.390000000000001
"11146",-402.5,4122,-5,-3300,58.802,55.8033333333333,1,-0.86
"11147",371.5,4447.5,-52,-8500,59.628,58.17,1,-0.7
"11148",-401.5,1836,2933,-2100,57.378,59.0166666666667,1,0.63
"11149",-629,3515,30,700,53.604,54.1433333333333,1,-1.32
"11150",865,2455,-154,-4400,51.874,58.8116666666667,1,-0.99
"11152",-37,2717,14,-4500,57.146,55.7733333333333,1,-0.12
"11153",-124,1014,-17,-1500,54.508,57.92,1,0.619999999999999
"11155",1840,2917.5,-825,-500,60.676,58.1333333333333,1,27.01
"11156",-107,2513.5,6166,800,55.626,59.9333333333333,1,-1.08
"11157",2519.5,3183,-83,-5500,62.146,55.8316666666667,1,-1.35
"11160",767.5,3579.5,-498,-3900,60.206,58.215,1,-0.15
"11161",2288.5,3855,-35,-1500,51.704,58.1833333333333,1,0.0300000000000002
"11162",-486.5,4998.5,9008,-4400,54.014,59.6516666666667,1,-4.07
"11164",314,1502,1,-3000,61.246,55.6416666666667,1,-0.21
"11165",472.5,3595.5,-450,-4500,62.492,58.6933333333333,1,-35.5
"11166",89,1846.5,4908,-7500,56.668,59.39,1,-0.68
"11167",-77.5,3394.5,-266,-1000,56.952,58.875,1,-0.64
"11168",424.5,3577,-110,-6000,54.728,57.2816666666667,1,1.66
"11170",-269.5,3351,-389,-2300,66.276,56.51,1,-0.64
"11176",86.5,2919,-152,-11000,51.618,57.2116666666667,1,-344.69
"11178",219,1554.5,-56,-5000,56.264,59.3666666666667,1,-3.48
"11179",104.5,2022,-301,-1400,56.58,58.6116666666667,1,0.31
"11180",255.5,3992,-323,2300,53.692,58.4116666666667,1,5.78
"11182",56,2216.5,1190,-2400,54.73,58.5633333333333,1,-372.18
"11183",138,1848,21,-3500,56.198,58.2466666666667,1,-0.0399999999999998
"11184",1781,3088.5,-135,-9000,52.432,58.5716666666667,1,4.5
"11185",-217.5,3158.5,-11,-200,52.524,52.6616666666667,1,-0.3
"11190",64,2163.5,-48,-1500,55.656,58.435,1,-0.46
"11191",636.5,2854,-592,-7000,61.764,59.4466666666667,1,-0.869999999999999
"11192",3033.5,3556,-68,-3500,60.272,59.0916666666667,1,2.11
"11193",658.5,2920.5,-147,-9500,60.99,59.235,1,-32.36
"11196",230,1835.5,-1063,-4700,56.568,59.895,1,4.39
"11197",258,2453,-17,-2000,65.234,58.3766666666667,1,0.720000000000001
"11198",1903,2969,22,-3500,55.688,58.6466666666667,1,-0.82
"11199",7793,3030,235,-5000,53.392,58.5166666666667,1,0.239999999999998
"11200",328,2765.5,-38,-3900,61.82,59.2166666666667,1,-0.28
"11201",1199,3264,-69,2500,60.622,58.1083333333333,1,0.0600000000000005
"11202",20694.5,2970,116,-8000,54.26,58.7566666666667,1,-0.98
"11204",-63,1187.5,4,0,62.882,56.4166666666667,1,-0.22
"11205",-781,1050.5,11023,-1600,55.64,58.7016666666667,1,-0.18
"11206",197,2572,-20,-1000,58.846,56.9866666666667,1,0.18
"11207",121,4597,11,-1000,55.046,59.1233333333333,1,-0.51
"11209",58.5,5289,-24,-1900,62.25,58.475,1,-2.55
"11211",874.5,2989.5,-649,-4900,62.73,58.345,1,-4.24
"11212",-412.5,4435.5,3,-2200,61.396,58.6666666666667,1,81.11
"11213",3317.5,3981,-998,-4000,53.078,58.445,1,-1.59
"11214",36811,3402.5,-192,-500,56.632,58.9233333333333,1,-1.75
"11217",5250,2436,17,-2800,61.566,56.775,1,1.59
"11219",445.5,3554,-103,-3000,54.772,58.6516666666667,1,3.18
"11220",210,2248,-146,-1900,57.33,58.6583333333333,1,34.6399999999999
"11221",946,2763.5,5,-5500,47.576,56.6333333333333,1,21.6900000000001
"11224",1579.5,2020,-30,-900,53.81,58.8083333333333,1,-0.0600000000000001
"11226",295,4056.5,1,-2900,56.204,57.1583333333333,1,-0.16
"11228",716,2317.5,-2761,-6000,60.93,57.985,1,-3.46
"11229",4553,2868,-128,-6000,48.428,57.0566666666667,1,-2.62
"11230",-189,3208.5,-202,4500,56.282,59.12,1,-0.22
"11231",-590,1973,3590,-500,56.856,58.845,1,0.54
"11232",813.5,2970,-31,-8500,62.996,57.5166666666667,1,-0.899999999999999
"11529",-753,2123,-292,-200,45.268,58.5616666666667,1,2.45
"11532",226.5,4301,-171,-3300,45.596,57.99,1,-6.51
"11534",580.5,2750.5,-81,2000,44.01,56.7133333333333,1,-0.04
"11535",1276.5,3461,-722,-10000,44.294,53.18,1,-24.04
"11537",5634,3416.5,-43,-8000,46.858,56.3366666666667,1,0.739999999999998
"11540",-685.5,3877,833,-3700,47.144,58.655,1,-1.43
"11541",106.5,3146.5,49,500,45.912,57.1133333333333,1,2.77
"11542",616,3064.5,22,-500,42.83,56.6683333333333,1,1.76
"11543",1368.5,5282,1452,-1000,44.532,57.7233333333333,1,-1.92
"11544",-37,2903,-489,2500,52.69,53.35,1,1.61
"11545",-120,6185,-59,100,48.866,59.7816666666667,1,1.08
"11546",-345.5,3494.5,-227,1100,45.57,57.3983333333333,1,-0.02
"11549",-35,3486,104,500,45.832,53.3716666666667,1,1.72
"11551",7,4734.5,149,-1600,46.674,57.5016666666667,1,-5.05
"11553",618.5,3464,417,0,46.042,58.6533333333333,1,-0.0499999999999998
"11557",368,2940.5,-10,-5000,50.144,52.375,1,-0.03
"11559",646.5,4278.5,-452,-5500,45.456,56.5366666666667,1,0.75
"11561",-222.5,3347,-6,2400,44.644,52.7516666666667,1,-36.48
"11562",376,3585,-33,100,49.46,59.5516666666667,1,-0.7
"11564",-102,2635.5,116,-3000,52.294,51.14,1,-0.25
"11565",826,4472,-24,-2600,47.436,54.615,1,-0.2
"11567",-1008,2229.5,-1091,900,43.898,57.6866666666667,1,-2.65
"11570",-1914,1922.5,-94,-2000,44.832,57.4916666666667,1,-6.26
"11576",738,3204,493,1700,47.916,58.47,1,0.530000000000001
"11578",-855.5,1306.5,-29,-2000,56.954,55.2533333333333,1,-0.51
"11580",2203,4166,-63,-800,45.694,56.71,1,105.17
"11581",-337,1929,964,-3100,45.67,58.0316666666667,1,-3.69
"11582",-67,4176.5,10,-2000,46.43,54.39,1,-1.14
"11584",-1024,3943,1402,-8500,45.808,58.4683333333333,1,-2.44
"11585",-94.5,2726.5,-208,400,48.674,58.8766666666667,1,-0.62
"11586",2984,4270.5,-26,2500,45.258,53.8016666666667,1,-4.61
"11587",-88.5,5684,154,-1400,47.668,55.4066666666667,1,-4.13
"11591",-240.5,2038,-31,-3300,44.814,58.0266666666667,1,-1.09
"11592",1885.5,3433,-350,-500,45.066,56.0616666666667,1,-1.51
"11593",-127,1676,-896,-1500,44.22,53.215,1,-0.81
"11594",-491.5,4771.5,105,-3200,53.008,55.805,1,-1.14
"11595",-1140,2967.5,-2224,3500,45.248,57.175,1,0.35
"11597",84.5,1429.5,-82,-1500,45.952,57.535,1,-2.32
"11600",-425,3545.5,14,0,44.672,53.7733333333333,1,-1.21
"11602",-188.5,2217.5,-98,-400,46.272,58.0866666666667,1,0.15
"11604",255.5,4712,-54,1000,46.048,54.3766666666667,1,-1.06
"11605",3108,4001,-119,-10000,44.436,53.0633333333333,1,-1.12
"11607",-736.5,2517.5,-41,-1000,52.84,55.675,1,-0.15
"11609",-922,1555,10,15000,50.3,52.1716666666667,1,-12.8
"11610",-332,3015.5,-1622,-200,50.428,59.4116666666667,1,-3.47
"11613",-290,3650.5,-308,-800,50.472,59.8783333333333,1,115.29
"11614",-482.5,3828,-673,-400,49.596,59.275,1,-0.26
"11616",1422,1781,-2,-1600,41.936,53.6616666666667,1,0.42
"11617",-158.5,2749.5,-102,-4000,48.548,54.495,1,16.09
"11618",318,3126.5,-760,-300,44.978,57.9383333333333,1,-1.81
"11619",-1732,1782,16,-500,54.616,53.2833333333333,1,1.15
"11620",-140,5528,-54,-4000,45.836,52.735,1,-6.83
"11664",143.5,2568,-2,-1000,50.212,52.03,1,1.23
"11665",8352.5,2977.5,-12,-2800,39.912,53.96,1,-12.17
"11667",-263,2470,4,600,49.1,54.2533333333333,1,-0.69
"11669",-1099,2105.5,19,-100,46,55.6183333333333,1,-15.63
"11670",-201.5,2944,-6,800,48.954,54.1283333333333,1,-0.14
"11673",-1525.5,3044,-7,-700,47.24,52.7366666666667,1,5.22
"11675",-188.5,2275,-33,-900,42.048,51.0033333333333,1,4.47000000000003
"11676",-240,3143,2,7000,46.09,50.6533333333333,1,-2.2
"11677",-145,3828.5,-1,-1300,40.038,52.6383333333333,1,0.59
"11679",-21.5,5437.5,-10,3200,42.56,51.8266666666667,1,-9.93
"11680",-435,4038,-14,400,47.868,53.16,1,-34.56
"11681",-145.5,3479,-14,-1000,47.844,54.3866666666667,1,-1.01
"11685",-631,3278,-1,-600,48.216,56.1133333333333,1,-0.82
"11686",-61.5,3505.5,4,-900,46.79,52.7033333333333,1,-4.22
"11687",-1234.5,3132,3,-600,45.856,52.2183333333333,1,-230.15
"11688",-158,4105,-92,1200,46.36,54.605,1,-507.45
"11689",-1237,2455,2,400,42.402,52.5816666666667,1,-4.88
"11690",-374.5,2779,-9,-300,38.068,52.7883333333333,1,-1.72
"11692",-75.5,2235.5,17,1500,43.692,52.7283333333333,1,-1.55
"11693",195.5,4535.5,-23,-700,41.796,53.2916666666667,1,1.02
"11694",-666,1351,-4,900,50.992,52.1366666666667,1,-0.81
"11698",-213,3024,10,-2000,49.964,47.8066666666667,1,-1.83
"11699",317,3001,-27,2300,52.578,49.76,1,-4.28
"11700",832,3189,-23,-400,44.716,55.5366666666667,1,-10.82
"11701",-2030.5,2075.5,-19,-500,46.75,52.3366666666667,1,5.5
"11703",-383.5,3759,2,2100,49.384,53.745,1,0.35
"11705",-568.5,3503,-6,-700,42.022,53.1733333333333,1,-2.55
"11706",42.5,4150,-2,-1300,48.092,52.5383333333333,1,0.96
"11708",-301.5,4452.5,0,0,48.008,53.395,1,-6.49
"11709",233.5,3789,79,500,52.348,52.295,1,-2.08
"11710",-1347.5,2781.5,-2,-300,50.52,55.8016666666667,1,-8.48
"11711",-479,1337.5,1,-300,56.658,50.4733333333333,1,-2.21
"11714",-1172,2546.5,-3,-400,46.966,54.0183333333333,1,-8.03
